TIMESTAMP,SRC_IP,SRC_PORT,DST_IP,DST_PORT,DIRECTION,IN_BYTES,OUT_BYTES,SWITCH,PORT
2015-01-01 00:00:46.886000,10.0.0.87,127,10.0.1.72,70,0,200,200,S2,2
2015-01-01 00:00:46.887000,10.0.0.87,127,10.0.1.72,70,0,200,200,S2,1
2015-01-01 00:00:47.888000,10.0.2.31,182,10.0.3.82,70,0,200,200,S45,1
2015-01-01 00:00:47.889000,10.0.2.31,182,10.0.3.82,70,0,200,200,S45,3
2015-01-01 00:00:47.890000,10.0.2.31,182,10.0.3.82,70,0,200,200,S46,3
2015-01-01 00:00:47.891000,10.0.2.31,182,10.0.3.82,70,0,200,200,S46,2
2015-01-01 00:00:47.892000,10.0.2.31,182,10.0.3.82,70,0,200,200,S20,3
2015-01-01 00:00:47.893000,10.0.2.31,182,10.0.3.82,70,0,200,200,S20,2
2015-01-01 00:00:47.894000,10.0.2.31,182,10.0.3.82,70,0,200,200,S19,4
2015-01-01 00:00:47.895000,10.0.2.31,182,10.0.3.82,70,0,200,200,S19,3
2015-01-01 00:00:47.896000,10.0.2.31,182,10.0.3.82,70,0,200,200,S51,6
2015-01-01 00:00:47.897000,10.0.2.31,182,10.0.3.82,70,0,200,200,S51,16
2015-01-01 00:00:47.898000,10.0.2.31,182,10.0.3.82,70,0,200,200,S53,9
2015-01-01 00:00:47.899000,10.0.2.31,182,10.0.3.82,70,0,200,200,S53,11
2015-01-01 00:00:47.900000,10.0.2.31,182,10.0.3.82,70,0,200,200,S54,3
2015-01-01 00:00:47.901000,10.0.2.31,182,10.0.3.82,70,0,200,200,S54,2
2015-01-01 00:00:47.902000,10.0.2.31,182,10.0.3.82,70,0,157,157,S52,11
2015-01-01 00:00:47.903000,10.0.2.31,182,10.0.3.82,70,0,157,157,S52,2
2015-01-01 00:00:47.904000,10.0.2.31,182,10.0.3.82,70,0,157,157,S3,3
2015-01-01 00:00:47.905000,10.0.2.31,182,10.0.3.82,70,0,157,157,S3,1
2015-01-01 00:00:48.906000,10.0.0.1,41,10.0.1.77,80,0,200,200,S44,1
2015-01-01 00:00:48.907000,10.0.0.1,41,10.0.1.77,80,0,200,200,S44,2
2015-01-01 00:00:48.908000,10.0.0.1,41,10.0.1.77,80,0,200,200,S27,4
2015-01-01 00:00:48.909000,10.0.0.1,41,10.0.1.77,80,0,200,200,S27,2
2015-01-01 00:00:48.910000,10.0.0.1,41,10.0.1.77,80,0,200,200,S14,4
2015-01-01 00:00:48.911000,10.0.0.1,41,10.0.1.77,80,0,200,200,S14,2
2015-01-01 00:00:48.912000,10.0.0.1,41,10.0.1.77,80,0,200,200,S24,2
2015-01-01 00:00:48.913000,10.0.0.1,41,10.0.1.77,80,0,200,200,S24,3
2015-01-01 00:00:48.914000,10.0.0.1,41,10.0.1.77,80,0,114,114,S25,4
2015-01-01 00:00:48.915000,10.0.0.1,41,10.0.1.77,80,0,114,114,S25,2
2015-01-01 00:00:48.916000,10.0.0.1,41,10.0.1.77,80,0,52,52,S16,3
2015-01-01 00:00:48.917000,10.0.0.1,41,10.0.1.77,80,0,52,52,S16,2
2015-01-01 00:00:48.918000,10.0.0.1,41,10.0.1.77,80,0,52,52,S50,3
2015-01-01 00:00:48.919000,10.0.0.1,41,10.0.1.77,80,0,52,52,S50,13
2015-01-01 00:00:48.920000,10.0.0.1,41,10.0.1.77,80,0,52,52,S55,2
2015-01-01 00:00:48.921000,10.0.0.1,41,10.0.1.77,80,0,52,52,S55,4
2015-01-01 00:00:48.922000,10.0.0.1,41,10.0.1.77,80,0,52,52,S56,5
2015-01-01 00:00:48.923000,10.0.0.1,41,10.0.1.77,80,0,52,52,S56,2
2015-01-01 00:00:48.924000,10.0.0.1,41,10.0.1.77,80,0,52,52,S2,2
2015-01-01 00:00:48.925000,10.0.0.1,41,10.0.1.77,80,0,52,52,S2,1
2015-01-01 00:00:49.926000,10.0.0.9,49,10.0.1.49,70,0,200,200,S44,1
2015-01-01 00:00:49.927000,10.0.0.9,49,10.0.1.49,70,0,200,200,S44,2
2015-01-01 00:00:49.928000,10.0.0.9,49,10.0.1.49,70,0,200,200,S27,4
2015-01-01 00:00:49.929000,10.0.0.9,49,10.0.1.49,70,0,200,200,S27,2
2015-01-01 00:00:49.930000,10.0.0.9,49,10.0.1.49,70,0,200,200,S14,4
2015-01-01 00:00:49.931000,10.0.0.9,49,10.0.1.49,70,0,200,200,S14,2
2015-01-01 00:00:49.932000,10.0.0.9,49,10.0.1.49,70,0,162,162,S24,2
2015-01-01 00:00:49.933000,10.0.0.9,49,10.0.1.49,70,0,162,162,S24,3
2015-01-01 00:00:49.934000,10.0.0.9,49,10.0.1.49,70,0,162,162,S25,4
2015-01-01 00:00:49.935000,10.0.0.9,49,10.0.1.49,70,0,162,162,S25,2
2015-01-01 00:00:49.936000,10.0.0.9,49,10.0.1.49,70,0,162,162,S16,3
2015-01-01 00:00:49.937000,10.0.0.9,49,10.0.1.49,70,0,162,162,S16,2
2015-01-01 00:00:49.938000,10.0.0.9,49,10.0.1.49,70,0,162,162,S50,3
2015-01-01 00:00:49.939000,10.0.0.9,49,10.0.1.49,70,0,162,162,S50,13
2015-01-01 00:00:49.940000,10.0.0.9,49,10.0.1.49,70,0,162,162,S55,2
2015-01-01 00:00:49.941000,10.0.0.9,49,10.0.1.49,70,0,162,162,S55,4
2015-01-01 00:00:49.942000,10.0.0.9,49,10.0.1.49,70,0,162,162,S56,5
2015-01-01 00:00:49.943000,10.0.0.9,49,10.0.1.49,70,0,162,162,S56,2
2015-01-01 00:00:49.944000,10.0.0.9,49,10.0.1.49,70,0,162,162,S2,2
2015-01-01 00:00:49.945000,10.0.0.9,49,10.0.1.49,70,0,162,162,S2,1
2015-01-01 00:00:50.946000,10.0.4.94,394,10.0.5.142,70,0,200,200,S44,1
2015-01-01 00:00:50.947000,10.0.4.94,394,10.0.5.142,70,0,200,200,S44,5
2015-01-01 00:00:50.948000,10.0.4.94,394,10.0.5.142,70,0,200,200,S45,2
2015-01-01 00:00:50.949000,10.0.4.94,394,10.0.5.142,70,0,200,200,S45,3
2015-01-01 00:00:50.950000,10.0.4.94,394,10.0.5.142,70,0,200,200,S46,3
2015-01-01 00:00:50.951000,10.0.4.94,394,10.0.5.142,70,0,200,200,S46,2
2015-01-01 00:00:50.952000,10.0.4.94,394,10.0.5.142,70,0,200,200,S20,3
2015-01-01 00:00:50.953000,10.0.4.94,394,10.0.5.142,70,0,200,200,S20,2
2015-01-01 00:00:50.954000,10.0.4.94,394,10.0.5.142,70,0,200,200,S19,4
2015-01-01 00:00:50.955000,10.0.4.94,394,10.0.5.142,70,0,200,200,S19,3
2015-01-01 00:00:50.956000,10.0.4.94,394,10.0.5.142,70,0,200,200,S51,6
2015-01-01 00:00:50.957000,10.0.4.94,394,10.0.5.142,70,0,200,200,S51,16
2015-01-01 00:00:50.958000,10.0.4.94,394,10.0.5.142,70,0,200,200,S53,9
2015-01-01 00:00:50.959000,10.0.4.94,394,10.0.5.142,70,0,200,200,S53,11
2015-01-01 00:00:50.960000,10.0.4.94,394,10.0.5.142,70,0,200,200,S54,3
2015-01-01 00:00:50.961000,10.0.4.94,394,10.0.5.142,70,0,200,200,S54,2
2015-01-01 00:00:50.962000,10.0.4.94,394,10.0.5.142,70,0,200,200,S52,11
2015-01-01 00:00:50.963000,10.0.4.94,394,10.0.5.142,70,0,200,200,S52,2
2015-01-01 00:00:50.964000,10.0.4.94,394,10.0.5.142,70,0,200,200,S3,3
2015-01-01 00:00:50.965000,10.0.4.94,394,10.0.5.142,70,0,200,200,S3,1
2015-01-01 00:00:51.966000,10.0.0.59,99,10.0.1.41,70,0,200,200,S44,1
2015-01-01 00:00:51.967000,10.0.0.59,99,10.0.1.41,70,0,200,200,S44,2
2015-01-01 00:00:51.968000,10.0.0.59,99,10.0.1.41,70,0,200,200,S27,4
2015-01-01 00:00:51.969000,10.0.0.59,99,10.0.1.41,70,0,200,200,S27,2
2015-01-01 00:00:51.970000,10.0.0.59,99,10.0.1.41,70,0,200,200,S14,4
2015-01-01 00:00:51.971000,10.0.0.59,99,10.0.1.41,70,0,200,200,S14,2
2015-01-01 00:00:51.972000,10.0.0.59,99,10.0.1.41,70,0,200,200,S24,2
2015-01-01 00:00:51.973000,10.0.0.59,99,10.0.1.41,70,0,200,200,S24,3
2015-01-01 00:00:51.974000,10.0.0.59,99,10.0.1.41,70,0,200,200,S25,4
2015-01-01 00:00:51.975000,10.0.0.59,99,10.0.1.41,70,0,200,200,S25,2
2015-01-01 00:00:51.976000,10.0.0.59,99,10.0.1.41,70,0,100,100,S16,3
2015-01-01 00:00:51.977000,10.0.0.59,99,10.0.1.41,70,0,100,100,S16,2
2015-01-01 00:00:51.978000,10.0.0.59,99,10.0.1.41,70,0,100,100,S50,3
2015-01-01 00:00:51.979000,10.0.0.59,99,10.0.1.41,70,0,100,100,S50,13
2015-01-01 00:00:51.980000,10.0.0.59,99,10.0.1.41,70,0,100,100,S55,2
2015-01-01 00:00:51.981000,10.0.0.59,99,10.0.1.41,70,0,100,100,S55,4
2015-01-01 00:00:51.982000,10.0.0.59,99,10.0.1.41,70,0,100,100,S56,5
2015-01-01 00:00:51.983000,10.0.0.59,99,10.0.1.41,70,0,100,100,S56,2
2015-01-01 00:00:51.984000,10.0.0.59,99,10.0.1.41,70,0,100,100,S2,2
2015-01-01 00:00:51.985000,10.0.0.59,99,10.0.1.41,70,0,100,100,S2,1
2015-01-01 00:00:52.986000,10.0.4.166,466,10.0.5.166,70,0,200,200,S44,1
2015-01-01 00:00:52.987000,10.0.4.166,466,10.0.5.166,70,0,200,200,S44,5
2015-01-01 00:00:52.988000,10.0.4.166,466,10.0.5.166,70,0,200,200,S45,2
2015-01-01 00:00:52.989000,10.0.4.166,466,10.0.5.166,70,0,200,200,S45,3
2015-01-01 00:00:52.990000,10.0.4.166,466,10.0.5.166,70,0,200,200,S46,3
2015-01-01 00:00:52.991000,10.0.4.166,466,10.0.5.166,70,0,200,200,S46,2
2015-01-01 00:00:52.992000,10.0.4.166,466,10.0.5.166,70,0,149,149,S20,3
2015-01-01 00:00:52.993000,10.0.4.166,466,10.0.5.166,70,0,149,149,S20,2
2015-01-01 00:00:52.994000,10.0.4.166,466,10.0.5.166,70,0,149,149,S19,4
2015-01-01 00:00:52.995000,10.0.4.166,466,10.0.5.166,70,0,149,149,S19,3
2015-01-01 00:00:52.996000,10.0.4.166,466,10.0.5.166,70,0,149,149,S51,6
2015-01-01 00:00:52.997000,10.0.4.166,466,10.0.5.166,70,0,149,149,S51,16
2015-01-01 00:00:52.998000,10.0.4.166,466,10.0.5.166,70,0,149,149,S53,9
2015-01-01 00:00:52.999000,10.0.4.166,466,10.0.5.166,70,0,149,149,S53,11
2015-01-01 00:00:53,10.0.4.166,466,10.0.5.166,70,0,82,82,S54,3
2015-01-01 00:00:53.001000,10.0.4.166,466,10.0.5.166,70,0,82,82,S54,2
2015-01-01 00:00:53.002000,10.0.4.166,466,10.0.5.166,70,0,82,82,S52,11
2015-01-01 00:00:53.003000,10.0.4.166,466,10.0.5.166,70,0,82,82,S52,2
2015-01-01 00:00:53.004000,10.0.4.166,466,10.0.5.166,70,0,82,82,S3,3
2015-01-01 00:00:53.005000,10.0.4.166,466,10.0.5.166,70,0,82,82,S3,1
2015-01-01 00:00:54.006000,10.0.4.101,401,10.0.5.15,60,0,200,200,S44,1
2015-01-01 00:00:54.007000,10.0.4.101,401,10.0.5.15,60,0,200,200,S44,5
2015-01-01 00:00:54.008000,10.0.4.101,401,10.0.5.15,60,0,200,200,S45,2
2015-01-01 00:00:54.009000,10.0.4.101,401,10.0.5.15,60,0,200,200,S45,3
2015-01-01 00:00:54.010000,10.0.4.101,401,10.0.5.15,60,0,200,200,S46,3
2015-01-01 00:00:54.011000,10.0.4.101,401,10.0.5.15,60,0,200,200,S46,2
2015-01-01 00:00:54.012000,10.0.4.101,401,10.0.5.15,60,0,200,200,S20,3
2015-01-01 00:00:54.013000,10.0.4.101,401,10.0.5.15,60,0,200,200,S20,2
2015-01-01 00:00:54.014000,10.0.4.101,401,10.0.5.15,60,0,200,200,S19,4
2015-01-01 00:00:54.015000,10.0.4.101,401,10.0.5.15,60,0,200,200,S19,3
2015-01-01 00:00:54.016000,10.0.4.101,401,10.0.5.15,60,0,109,109,S51,6
2015-01-01 00:00:54.017000,10.0.4.101,401,10.0.5.15,60,0,109,109,S51,16
2015-01-01 00:00:54.018000,10.0.4.101,401,10.0.5.15,60,0,109,109,S53,9
2015-01-01 00:00:54.019000,10.0.4.101,401,10.0.5.15,60,0,109,109,S53,11
2015-01-01 00:00:54.020000,10.0.4.101,401,10.0.5.15,60,0,40,40,S54,3
2015-01-01 00:00:54.021000,10.0.4.101,401,10.0.5.15,60,0,40,40,S54,2
2015-01-01 00:00:54.022000,10.0.4.101,401,10.0.5.15,60,0,40,40,S52,11
2015-01-01 00:00:54.023000,10.0.4.101,401,10.0.5.15,60,0,40,40,S52,2
2015-01-01 00:00:54.024000,10.0.4.101,401,10.0.5.15,60,0,40,40,S3,3
2015-01-01 00:00:54.025000,10.0.4.101,401,10.0.5.15,60,0,40,40,S3,1
2015-01-01 00:00:55.026000,10.0.0.42,82,10.0.1.54,70,0,200,200,S44,1
2015-01-01 00:00:55.027000,10.0.0.42,82,10.0.1.54,70,0,200,200,S44,2
2015-01-01 00:00:55.028000,10.0.0.42,82,10.0.1.54,70,0,200,200,S27,4
2015-01-01 00:00:55.029000,10.0.0.42,82,10.0.1.54,70,0,200,200,S27,2
2015-01-01 00:00:55.030000,10.0.0.42,82,10.0.1.54,70,0,200,200,S14,4
2015-01-01 00:00:55.031000,10.0.0.42,82,10.0.1.54,70,0,200,200,S14,2
2015-01-01 00:00:55.032000,10.0.0.42,82,10.0.1.54,70,0,200,200,S24,2
2015-01-01 00:00:55.033000,10.0.0.42,82,10.0.1.54,70,0,200,200,S24,3
2015-01-01 00:00:55.034000,10.0.0.42,82,10.0.1.54,70,0,200,200,S25,4
2015-01-01 00:00:55.035000,10.0.0.42,82,10.0.1.54,70,0,200,200,S25,2
2015-01-01 00:00:55.036000,10.0.0.42,82,10.0.1.54,70,0,200,200,S16,3
2015-01-01 00:00:55.037000,10.0.0.42,82,10.0.1.54,70,0,200,200,S16,2
2015-01-01 00:00:55.038000,10.0.0.42,82,10.0.1.54,70,0,200,200,S50,3
2015-01-01 00:00:55.039000,10.0.0.42,82,10.0.1.54,70,0,200,200,S50,13
2015-01-01 00:00:55.040000,10.0.0.42,82,10.0.1.54,70,0,200,200,S55,2
2015-01-01 00:00:55.041000,10.0.0.42,82,10.0.1.54,70,0,200,200,S55,4
2015-01-01 00:00:55.042000,10.0.0.42,82,10.0.1.54,70,0,200,200,S56,5
2015-01-01 00:00:55.043000,10.0.0.42,82,10.0.1.54,70,0,200,200,S56,2
2015-01-01 00:00:55.044000,10.0.0.42,82,10.0.1.54,70,0,200,200,S2,2
2015-01-01 00:00:55.045000,10.0.0.42,82,10.0.1.54,70,0,200,200,S2,1
2015-01-01 00:00:56.046000,10.0.2.127,278,10.0.3.22,60,0,200,200,S45,1
2015-01-01 00:00:56.047000,10.0.2.127,278,10.0.3.22,60,0,200,200,S45,3
2015-01-01 00:00:56.048000,10.0.2.127,278,10.0.3.22,60,0,200,200,S46,3
2015-01-01 00:00:56.049000,10.0.2.127,278,10.0.3.22,60,0,200,200,S46,2
2015-01-01 00:00:56.050000,10.0.2.127,278,10.0.3.22,60,0,136,136,S20,3
2015-01-01 00:00:56.051000,10.0.2.127,278,10.0.3.22,60,0,136,136,S20,2
2015-01-01 00:00:56.052000,10.0.2.127,278,10.0.3.22,60,0,136,136,S19,4
2015-01-01 00:00:56.053000,10.0.2.127,278,10.0.3.22,60,0,136,136,S19,3
2015-01-01 00:00:56.054000,10.0.2.127,278,10.0.3.22,60,0,136,136,S51,6
2015-01-01 00:00:56.055000,10.0.2.127,278,10.0.3.22,60,0,136,136,S51,16
2015-01-01 00:00:56.056000,10.0.2.127,278,10.0.3.22,60,0,136,136,S53,9
2015-01-01 00:00:56.057000,10.0.2.127,278,10.0.3.22,60,0,136,136,S53,11
2015-01-01 00:00:56.058000,10.0.2.127,278,10.0.3.22,60,0,136,136,S54,3
2015-01-01 00:00:56.059000,10.0.2.127,278,10.0.3.22,60,0,136,136,S54,2
2015-01-01 00:00:56.060000,10.0.2.127,278,10.0.3.22,60,0,136,136,S52,11
2015-01-01 00:00:56.061000,10.0.2.127,278,10.0.3.22,60,0,136,136,S52,2
2015-01-01 00:00:56.062000,10.0.2.127,278,10.0.3.22,60,0,136,136,S3,3
2015-01-01 00:00:56.063000,10.0.2.127,278,10.0.3.22,60,0,136,136,S3,1
2015-01-01 00:00:57.064000,10.0.0.87,127,10.0.1.8,60,0,200,200,S44,1
2015-01-01 00:00:57.065000,10.0.0.87,127,10.0.1.8,60,0,200,200,S44,2
2015-01-01 00:00:57.066000,10.0.0.87,127,10.0.1.8,60,0,200,200,S27,4
2015-01-01 00:00:57.067000,10.0.0.87,127,10.0.1.8,60,0,200,200,S27,2
2015-01-01 00:00:57.068000,10.0.0.87,127,10.0.1.8,60,0,200,200,S14,4
2015-01-01 00:00:57.069000,10.0.0.87,127,10.0.1.8,60,0,200,200,S14,2
2015-01-01 00:00:57.070000,10.0.0.87,127,10.0.1.8,60,0,200,200,S24,2
2015-01-01 00:00:57.071000,10.0.0.87,127,10.0.1.8,60,0,200,200,S24,3
2015-01-01 00:00:57.072000,10.0.0.87,127,10.0.1.8,60,0,200,200,S25,4
2015-01-01 00:00:57.073000,10.0.0.87,127,10.0.1.8,60,0,200,200,S25,2
2015-01-01 00:00:57.074000,10.0.0.87,127,10.0.1.8,60,0,200,200,S16,3
2015-01-01 00:00:57.075000,10.0.0.87,127,10.0.1.8,60,0,200,200,S16,2
2015-01-01 00:00:57.076000,10.0.0.87,127,10.0.1.8,60,0,200,200,S50,3
2015-01-01 00:00:57.077000,10.0.0.87,127,10.0.1.8,60,0,200,200,S50,13
2015-01-01 00:00:57.078000,10.0.0.87,127,10.0.1.8,60,0,200,200,S55,2
2015-01-01 00:00:57.079000,10.0.0.87,127,10.0.1.8,60,0,200,200,S55,4
2015-01-01 00:00:57.080000,10.0.0.87,127,10.0.1.8,60,0,200,200,S56,5
2015-01-01 00:00:57.081000,10.0.0.87,127,10.0.1.8,60,0,200,200,S56,2
2015-01-01 00:00:57.082000,10.0.0.87,127,10.0.1.8,60,0,200,200,S2,2
2015-01-01 00:00:57.083000,10.0.0.87,127,10.0.1.8,60,0,200,200,S2,1
2015-01-01 00:00:58.084000,10.0.2.145,296,10.0.3.16,60,0,200,200,S45,1
2015-01-01 00:00:58.085000,10.0.2.145,296,10.0.3.16,60,0,200,200,S45,3
2015-01-01 00:00:58.086000,10.0.2.145,296,10.0.3.16,60,0,157,157,S46,3
2015-01-01 00:00:58.087000,10.0.2.145,296,10.0.3.16,60,0,157,157,S46,2
2015-01-01 00:00:58.088000,10.0.2.145,296,10.0.3.16,60,0,157,157,S20,3
2015-01-01 00:00:58.089000,10.0.2.145,296,10.0.3.16,60,0,157,157,S20,2
2015-01-01 00:00:58.090000,10.0.2.145,296,10.0.3.16,60,0,157,157,S19,4
2015-01-01 00:00:58.091000,10.0.2.145,296,10.0.3.16,60,0,157,157,S19,3
2015-01-01 00:00:58.092000,10.0.2.145,296,10.0.3.16,60,0,157,157,S51,6
2015-01-01 00:00:58.093000,10.0.2.145,296,10.0.3.16,60,0,157,157,S51,16
2015-01-01 00:00:58.094000,10.0.2.145,296,10.0.3.16,60,0,157,157,S53,9
2015-01-01 00:00:58.095000,10.0.2.145,296,10.0.3.16,60,0,157,157,S53,11
2015-01-01 00:00:58.096000,10.0.2.145,296,10.0.3.16,60,0,157,157,S54,3
2015-01-01 00:00:58.097000,10.0.2.145,296,10.0.3.16,60,0,157,157,S54,2
2015-01-01 00:00:58.098000,10.0.2.145,296,10.0.3.16,60,0,157,157,S52,11
2015-01-01 00:00:58.099000,10.0.2.145,296,10.0.3.16,60,0,157,157,S52,2
2015-01-01 00:00:58.100000,10.0.2.145,296,10.0.3.16,60,0,157,157,S3,3
2015-01-01 00:00:58.101000,10.0.2.145,296,10.0.3.16,60,0,157,157,S3,1
2015-01-01 00:00:59.102000,10.0.0.58,98,10.0.1.78,80,0,200,200,S44,1
2015-01-01 00:00:59.103000,10.0.0.58,98,10.0.1.78,80,0,200,200,S44,2
2015-01-01 00:00:59.104000,10.0.0.58,98,10.0.1.78,80,0,200,200,S27,4
2015-01-01 00:00:59.105000,10.0.0.58,98,10.0.1.78,80,0,200,200,S27,2
2015-01-01 00:00:59.106000,10.0.0.58,98,10.0.1.78,80,0,200,200,S14,4
2015-01-01 00:00:59.107000,10.0.0.58,98,10.0.1.78,80,0,200,200,S14,2
2015-01-01 00:00:59.108000,10.0.0.58,98,10.0.1.78,80,0,200,200,S24,2
2015-01-01 00:00:59.109000,10.0.0.58,98,10.0.1.78,80,0,200,200,S24,3
2015-01-01 00:00:59.110000,10.0.0.58,98,10.0.1.78,80,0,200,200,S25,4
2015-01-01 00:00:59.111000,10.0.0.58,98,10.0.1.78,80,0,200,200,S25,2
2015-01-01 00:00:59.112000,10.0.0.58,98,10.0.1.78,80,0,200,200,S16,3
2015-01-01 00:00:59.113000,10.0.0.58,98,10.0.1.78,80,0,200,200,S16,2
2015-01-01 00:00:59.114000,10.0.0.58,98,10.0.1.78,80,0,200,200,S50,3
2015-01-01 00:00:59.115000,10.0.0.58,98,10.0.1.78,80,0,200,200,S50,13
2015-01-01 00:00:59.116000,10.0.0.58,98,10.0.1.78,80,0,200,200,S55,2
2015-01-01 00:00:59.117000,10.0.0.58,98,10.0.1.78,80,0,200,200,S55,4
2015-01-01 00:00:59.118000,10.0.0.58,98,10.0.1.78,80,0,200,200,S56,5
2015-01-01 00:00:59.119000,10.0.0.58,98,10.0.1.78,80,0,200,200,S56,2
2015-01-01 00:00:59.120000,10.0.0.58,98,10.0.1.78,80,0,200,200,S2,2
2015-01-01 00:00:59.121000,10.0.0.58,98,10.0.1.78,80,0,200,200,S2,1
2015-01-01 00:01:00.122000,10.0.2.38,189,10.0.3.79,70,0,200,200,S45,1
2015-01-01 00:01:00.123000,10.0.2.38,189,10.0.3.79,70,0,200,200,S45,3
2015-01-01 00:01:00.124000,10.0.2.38,189,10.0.3.79,70,0,200,200,S46,3
2015-01-01 00:01:00.125000,10.0.2.38,189,10.0.3.79,70,0,200,200,S46,2
2015-01-01 00:01:00.126000,10.0.2.38,189,10.0.3.79,70,0,200,200,S20,3
2015-01-01 00:01:00.127000,10.0.2.38,189,10.0.3.79,70,0,200,200,S20,2
2015-01-01 00:01:00.128000,10.0.2.38,189,10.0.3.79,70,0,200,200,S19,4
2015-01-01 00:01:00.129000,10.0.2.38,189,10.0.3.79,70,0,200,200,S19,3
2015-01-01 00:01:00.130000,10.0.2.38,189,10.0.3.79,70,0,200,200,S51,6
2015-01-01 00:01:00.131000,10.0.2.38,189,10.0.3.79,70,0,200,200,S51,16
2015-01-01 00:01:00.132000,10.0.2.38,189,10.0.3.79,70,0,200,200,S53,9
2015-01-01 00:01:00.133000,10.0.2.38,189,10.0.3.79,70,0,200,200,S53,11
2015-01-01 00:01:00.134000,10.0.2.38,189,10.0.3.79,70,0,200,200,S54,3
2015-01-01 00:01:00.135000,10.0.2.38,189,10.0.3.79,70,0,200,200,S54,2
2015-01-01 00:01:00.136000,10.0.2.38,189,10.0.3.79,70,0,200,200,S52,11
2015-01-01 00:01:00.137000,10.0.2.38,189,10.0.3.79,70,0,200,200,S52,2
2015-01-01 00:01:00.138000,10.0.2.38,189,10.0.3.79,70,0,200,200,S3,3
2015-01-01 00:01:00.139000,10.0.2.38,189,10.0.3.79,70,0,200,200,S3,1
2015-01-01 00:01:01.140000,10.0.2.106,257,10.0.3.50,60,0,200,200,S45,1
2015-01-01 00:01:01.141000,10.0.2.106,257,10.0.3.50,60,0,200,200,S45,3
2015-01-01 00:01:01.142000,10.0.2.106,257,10.0.3.50,60,0,200,200,S46,3
2015-01-01 00:01:01.143000,10.0.2.106,257,10.0.3.50,60,0,200,200,S46,2
2015-01-01 00:01:01.144000,10.0.2.106,257,10.0.3.50,60,0,200,200,S20,3
2015-01-01 00:01:01.145000,10.0.2.106,257,10.0.3.50,60,0,200,200,S20,2
2015-01-01 00:01:01.146000,10.0.2.106,257,10.0.3.50,60,0,200,200,S19,4
2015-01-01 00:01:01.147000,10.0.2.106,257,10.0.3.50,60,0,200,200,S19,3
2015-01-01 00:01:01.148000,10.0.2.106,257,10.0.3.50,60,0,200,200,S51,6
2015-01-01 00:01:01.149000,10.0.2.106,257,10.0.3.50,60,0,200,200,S51,16
2015-01-01 00:01:01.150000,10.0.2.106,257,10.0.3.50,60,0,200,200,S53,9
2015-01-01 00:01:01.151000,10.0.2.106,257,10.0.3.50,60,0,200,200,S53,11
2015-01-01 00:01:01.152000,10.0.2.106,257,10.0.3.50,60,0,167,167,S54,3
2015-01-01 00:01:01.153000,10.0.2.106,257,10.0.3.50,60,0,167,167,S54,2
2015-01-01 00:01:01.154000,10.0.2.106,257,10.0.3.50,60,0,167,167,S52,11
2015-01-01 00:01:01.155000,10.0.2.106,257,10.0.3.50,60,0,167,167,S52,2
2015-01-01 00:01:01.156000,10.0.2.106,257,10.0.3.50,60,0,167,167,S3,3
2015-01-01 00:01:01.157000,10.0.2.106,257,10.0.3.50,60,0,167,167,S3,1
2015-01-01 00:01:02.158000,10.0.0.85,125,10.0.1.101,80,0,200,200,S44,1
2015-01-01 00:01:02.159000,10.0.0.85,125,10.0.1.101,80,0,200,200,S44,2
2015-01-01 00:01:02.160000,10.0.0.85,125,10.0.1.101,80,0,200,200,S27,4
2015-01-01 00:01:02.161000,10.0.0.85,125,10.0.1.101,80,0,200,200,S27,2
2015-01-01 00:01:02.162000,10.0.0.85,125,10.0.1.101,80,0,200,200,S14,4
2015-01-01 00:01:02.163000,10.0.0.85,125,10.0.1.101,80,0,200,200,S14,2
2015-01-01 00:01:02.164000,10.0.0.85,125,10.0.1.101,80,0,200,200,S24,2
2015-01-01 00:01:02.165000,10.0.0.85,125,10.0.1.101,80,0,200,200,S24,3
2015-01-01 00:01:02.166000,10.0.0.85,125,10.0.1.101,80,0,200,200,S25,4
2015-01-01 00:01:02.167000,10.0.0.85,125,10.0.1.101,80,0,200,200,S25,2
2015-01-01 00:01:02.168000,10.0.0.85,125,10.0.1.101,80,0,200,200,S16,3
2015-01-01 00:01:02.169000,10.0.0.85,125,10.0.1.101,80,0,200,200,S16,2
2015-01-01 00:01:02.170000,10.0.0.85,125,10.0.1.101,80,0,102,102,S50,3
2015-01-01 00:01:02.171000,10.0.0.85,125,10.0.1.101,80,0,102,102,S50,13
2015-01-01 00:01:02.172000,10.0.0.85,125,10.0.1.101,80,0,102,102,S55,2
2015-01-01 00:01:02.173000,10.0.0.85,125,10.0.1.101,80,0,102,102,S55,4
2015-01-01 00:01:02.174000,10.0.0.85,125,10.0.1.101,80,0,23,23,S56,5
2015-01-01 00:01:02.175000,10.0.0.85,125,10.0.1.101,80,0,23,23,S56,2
2015-01-01 00:01:02.176000,10.0.0.85,125,10.0.1.101,80,0,23,23,S2,2
2015-01-01 00:01:02.177000,10.0.0.85,125,10.0.1.101,80,0,23,23,S2,1
2015-01-01 00:01:03.178000,10.0.2.78,229,10.0.3.8,60,0,200,200,S45,1
2015-01-01 00:01:03.179000,10.0.2.78,229,10.0.3.8,60,0,200,200,S45,3
2015-01-01 00:01:03.180000,10.0.2.78,229,10.0.3.8,60,0,200,200,S46,3
2015-01-01 00:01:03.181000,10.0.2.78,229,10.0.3.8,60,0,200,200,S46,2
